ADM_RATE,AGE_ENTRY,AVGFACSAL,CONTROL,COSTT4_A,ENDOWBEGIN,FEMALE,FIRST_GEN,GRAD_DEBT_MDN,LOCALE,MD_EARN_WNE_P10,MN_EARN_WNE_P10,PCIP14,PCIP27,PFTFAC,PCT_ASIAN,PCT_BLACK,PCT_WHITE,PCT_HISPANIC,PCTPELL,REGION,SAT_AVG,UGDS
0.605,20.381115612,7073,Public,25424,43475499,0.5403552509,0.2709096968,21500,Town,57352,49200,0,0.0095,0.5694,2.06999993324279,4.51000022888183,89.8199996948242,4.67999982833862,0.2948,Mid-East,1169,5974
0.9075,20.098531502,7571,Public,24184,41133272,0.6082425391,0.2281675921,24250,Town,48236,44700,0,0.0091,0.5605,1.28999996185302,4.1100001335144,91.370002746582,3.5,0.4041,Mid-East,1197,3540
0.7385,19.834839357,8169,Public,26361,29597804,0.6189759036,0.1863874346,19500,Town,60136,53400,0,0.0367,0.6297,2.77999997138977,5.13999986648559,88.6999969482422,4.23999977111816,0.2543,Mid-East,1250,4450
0.4614,21.028475084,7659,Public,25446,29147747,0.6354439865,0.3169421488,18750,Surbuban,54978,48700,0.0569,0.0128,0.5275,3.26999998092651,9.48999977111816,80.0100021362304,10.9099998474121,0.3408,Mid-East,1243,6142
0.6961,20.09214619,7228,Public,25943,62292080,0.6084758942,0.2577405858,19812,Town,53975,46700,0,0.0072,0.594,2.22000002861022,5.67000007629394,88.1500015258789,5.65999984741211,0.3389,Mid-East,NA,5374
0.7965,20.690869087,7530,Public,24314,43195067,0.5129262926,0.2781818182,20880,Town,52421,47100,0.01,0.005,0.6475,1.72000002861022,5.78000020980835,88.4800033569336,4.84000015258789,0.4123,Mid-East,1182,6095
0.8133,20.457680251,6823,Public,23895,37026840,0.5830721003,0.3411488863,24250,Town,48940,41300,0,0.0228,0.7449,1.33000004291534,4.73999977111816,89.5800018310547,3.86999988555908,0.4694,Mid-East,NA,2346
0.7541,21.07367829,7772,Public,28021,74412640,0.588863892,0.2413793103,21067,Surbuban,44940,41300,0,0.0129,0.4067,4.51000022888183,12.3800001144409,74.4199981689453,12.7100000381469,0.3619,Mid-East,1242,3369
0.7657,23.1072295,9375,Public,15718,206030,0.615720524,0.3938859494,14997,Surbuban,56415,47500,0,0.0109,0.4203,4.63999986648559,26.3799991607666,56.2200012207031,19.1700000762939,0.4739,Mid-East,1165,3936
0.6796,21.075051546,7480,Public,25919,21935756,0.5880412371,0.3137166139,21196,Town,52309,46200,0,0.0141,0.6093,1.97000002861022,6.25,87.2099990844726,5.61999988555908,0.3874,Mid-East,1154,4286
NA,29.012195122,12461,Public,NA,25137578,0.7967479675,0.3791469194,12500,City,112739,169600,0,0,0.779,9.32999992370605,25.5900001525878,53.4900016784668,16.0100002288818,0.1337,Mid-East,NA,193
NA,33.397232805,7831,Public,18280,20971763,0.7136555043,0.4505520883,18730,Surbuban,49205,46800,0,0,0.2451,2.73000001907348,12.579999923706,78.5100021362304,8.0600004196167,0.3086,Mid-East,NA,7289
0.7405,20.394594595,8112,Public,27369,7442679,0.1261261261,0.2148288973,23250,City,87534,86200,0.2423,0,0.7069,4.82999992370605,9.5,78.6100006103515,11.2200002670288,0.2164,Mid-East,1201,1399
NA,26.376923077,6894,Public,NA,96046477,0.7307692308,0.3504273504,15000,City,86134,117300,0,0,0.7349,2.73000001907348,8.22000026702881,84.5899963378906,4.75,0.3073,Mid-East,NA,191
0.5919,20.151344025,12287,Private-NP,74518,1390552629,0.5547775017,0.1886792453,26000,City,74446,69200,0.0638,0.0116,0.691,4.32000017166137,8.81999969482422,80.9899978637695,8.14000034332275,0.1692,Mid-East,1328,14515
0.9524,19.15819209,5455,Private-NP,21495,NA,NA,NA,NA,City,28026,30500,0,0,0.65,3.82999992370605,52.810001373291,35.9799995422363,9.39000034332275,0.6526,Mid-East,NA,393
0.7695,26.6415593,8671,Private-NP,33552,42400000,0.742979848,0.3827940016,15547,City,47806,41400,0,0.0095,0.4339,8.40999984741211,30.5900001525878,45.2799987792968,22.2099990844726,0.3524,Mid-East,NA,4329
NA,33.040707313,5311,Private-NP,NA,30443033,0.6701049917,0.4772967265,13769,City,71116,NA,0,0,1,3.16000008583068,15.0299997329711,73.7699966430664,10.9200000762939,0.1533,Mid-East,NA,15260
0.4703,19.473229706,11561,Private-NP,75653,478000000,0.4956822107,0.13003663,25337,City,74739,80200,0.1589,0.0367,0.8861,3.90000009536743,6.23000001907348,84.5400009155273,7.38000011444091,0.1452,Mid-East,1366,2072
NA,18.031862745,3658,Private-NP,24205,NA,NA,NA,NA,City,24085,26100,0,0,0.5604,2.66000008583068,7.42999982833862,66.4800033569336,29.6700000762939,0.8374,Mid-East,NA,1985
0.2521,19.811881188,10798,Public,9715,NA,0.2178217822,NA,8833,Surbuban,83499,98600,0.507,0,0.7704,3.58999991416931,7.15999984741211,84.2099990844726,6.51000022888183,0.0798,NA,1252,1006
0.1066,NA,10525,Public,NA,25686628,NA,NA,NA,Town,NA,NA,0.252,0.0137,1,NA,NA,NA,NA,NA,NA,1355,4594
0.8944,23.991803279,8347,Private-NP,35368,27110270,0.6048317515,0.3156398104,22500,City,56291,48600,0,0.0062,0.4191,1.71000003814697,8.64999961853027,85.0899963378906,5.65000009536743,0.3124,Mid-East,NA,2810
0.2015,19.445205479,12340,Private-NP,77004,1097975650,0.5671232877,0.1418439716,18625,Surbuban,64639,61500,0,0.031,0.8533,5.1100001335144,8.52000045776367,80,8.97999954223632,0.214,Mid-East,1480,2500
0.8173,20.273794003,7912,Private-NP,60374,93488271,0.6245110821,0.2845303867,25000,City,70488,64700,0,0.0022,0.9826,4.46999979019165,6.59000015258789,84.0899963378906,7.61999988555908,0.2027,Mid-East,NA,1562
0.2045,19.375,10675,Private-NP,74330,63600365,NA,NA,NA,Surbuban,NA,NA,1,0,0.5625,4.40999984741211,4.98000001907348,84.5899963378906,10.25,0.0693,Mid-East,1463,105
0.683,19.724458204,7042,Private-NP,47171,27521760,0.653250774,0.2714776632,26000,Rural,48069,39200,0,0.0133,0.6591,3.03999996185302,9.47999954223632,82.0100021362304,6.48000001907348,0.521,Mid-East,NA,341
NA,20.695652174,7960,Private-NP,18250,NA,NA,NA,NA,City,NA,NA,0,0,NA,12.7600002288818,10.0100002288818,65.4800033569336,13.9099998474121,0.803,Mid-East,NA,129
0.6765,20.565217391,5910,Private-NP,19500,NA,NA,NA,NA,City,NA,NA,0,0,0.6,10.8100004196167,13.75,64.1399993896484,13.9799995422363,0.3736,Mid-East,NA,109
NA,18.416666667,2665,Private-NP,22800,NA,NA,NA,NA,Rural,30051,32200,0,0,0.8235,4.5,8.78999996185302,68.5199966430664,24.0300006866455,0.7558,Mid-East,NA,176
0.627,19.572649573,12868,Private-NP,65898,474508000,0.5162393162,0.1438596491,18250,City,67963,78800,9e-4,0.0131,1,8.18000030517578,14.0100002288818,69.4100036621093,12.5299997329711,0.1232,Mid-East,NA,2583
0.9153,18.030456853,3273,Private-NP,16096,147,NA,NA,NA,Surbuban,22551,19600,0,0,0.907,3.90000009536743,6.67000007629394,79.6100006103515,13.0100002288818,0.8887,Mid-East,NA,744
0.8469,21.07693575,8058,Public,20133,124567354,0.5749588138,0.2500863558,20231,Town,48352,43600,0,0.0076,0.7725,1.57000005245208,11.6899995803833,83.5,3.83999991416931,0.2832,Southeast,1255,18486
0.986,23.259504132,6036,Private-NP,45324,29280112,0.7305785124,0.3500931099,25877,Town,46112,39400,0,0.0092,0.9545,1.16999995708465,27.9899997711181,66.0199966430664,5.65000009536743,0.3955,Southeast,1054,1045
0.9891,23.723964868,5741,Private-NP,31908,12273393,0.5181932246,0.2736982644,26000,Surbuban,46832,44400,0,0.0063,0.619,1.89999997615814,15.2799997329711,79.3600006103515,4.78000020980835,0.2768,Southeast,1107,1426
0.7923,19.543252595,4799,Private-NP,35832,14009398,NA,0.316872428,28130,City,36515,32700,0,0.027,0.4324,3.9300000667572,43.8300018310546,44.9799995422363,8.56999969482422,0.7069,Southeast,NA,207
0.4471,20.122621564,5223,Private-NP,42808,29304293,0.4186046512,0.2946428571,25000,Town,39714,35300,0,0.0078,1,1.52999997138977,11.6800003051757,83.6900024414062,3.75999999046325,0.4244,Southeast,NA,769
0.8725,23.996165317,8805,Private-NP,53393,165343961,0.5773327652,0.3112033195,22500,Town,51142,58000,0.0302,0.0112,0.4782,1.66999995708465,20.6100006103515,72.2900009155273,5.51999998092651,0.3347,Southeast,1124,3313
0.5612,22.792426367,7473,Private-NP,45711,71539000,0.5315568022,0.2992366412,25000,Surbuban,43706,42700,0,0.0078,0.7297,1.40999996662139,15.6599998474121,79.2600021362304,4.57999992370605,0.3787,Southeast,1097,1132
0.7925,20.430307942,7239,Private-NP,37547,27186001,0.5121555916,0.370405278,29491,Town,36791,36200,0,0.005,1,1.36000001430511,34.9799995422363,60.2400016784668,3.04999995231628,0.6927,Southeast,971,920
0.178,19.438395415,11790,Private-NP,73175,905857947,0.4613180516,0.1577380952,18688,Surbuban,77379,71100,0,0.028,0.9227,3.41000008583068,14.2399997711181,77.4400024414062,7.01999998092651,0.1488,Southeast,NA,1970
0.0589,21.316141996,16996,Private-NP,78176,8474071000,0.5465505693,0.1345885635,13000,City,97418,114500,0.1483,0.0345,0.9125,4.51999998092651,13.579999923706,76.370002746582,8.61999988555908,0.1313,Southeast,1516,6815
0.9389,21.91905232,8593,Public,22526,211970842,0.5933969508,0.2646028037,22750,City,50819,45800,0.02,0.0041,0.7681,1.50999999046325,23.9300003051757,70.3099975585937,4.25,0.3189,Southeast,NA,21231
0.7679,21.916923077,7711,Public,13562,12869244,0.5230769231,0.3745704467,21463,Town,37070,32200,0,0.0167,0.7698,1.03999996185302,40.1800003051757,55.1399993896484,3.51999998092651,0.5853,Southeast,951,1807
0.7771,19.548833189,9501,Private-NP,54519,259166993,0.5799481417,0.0909090909,20500,Surbuban,66617,58700,0.01,0.0229,0.7894,2.91000008583068,10.9700002670288,82.7799987792968,4.15999984741211,0.0919,Southeast,NA,6302
0.8206,26.889506375,8414,Public,16603,24767370,0.6982674076,0.4089541008,22987,City,37600,34600,0,0.0066,0.7207,1.55999994277954,36.5099983215332,54.1199989318847,6.57000017166137,0.5151,Southeast,923,4986
0.7895,25.118012422,6977,Private-NP,45023,65959069,0.6739130435,0.354704413,24222,Town,45181,41600,0,0.006,0.9605,1.24000000953674,15.539999961853,80.0299987792968,3.92000007629394,0.4167,Southeast,1086,1980
0.8814,21.827079935,6117,Private-NP,32652,25031134,0.4420880914,0.315978456,25607,City,43023,41000,0,0.0195,1,1.83000004291534,18.1900005340576,76.1600036621093,4.42000007629394,0.4003,Southeast,NA,608
0.8209,22.950839329,6915,Private-NP,54171,72967754,0.5011990408,0.2632275132,26000,City,43545,39500,0,0.0189,0.5639,2.31999993324279,20.9200000762939,72.5199966430664,4.67999982833862,0.3901,Southeast,1055,1025
0.8028,19.443148688,8267,Private-NP,56463,78259483,0.6333819242,0.1477869467,24575,City,54945,42900,0,0.0068,0.9971,1.79999995231628,17.9699993133544,76.2200012207031,5.03999996185302,0.1085,Southeast,1218,4871
0.4453,23.284491979,6454,Private-NP,26234,65797169,0.5860962567,0.3644171779,30000,City,39488,31400,0.0091,0.0136,0.5933,2.73000001907348,43.310001373291,47.1100006103515,8.22999954223632,0.7247,Southeast,NA,1122
0.592,25.192245557,5317,Private-NP,44130,33999870,0.6672051696,0.401384083,17375,Rural,41587,34400,0,0,0.5586,1.44000005722045,10.7600002288818,84.4400024414062,4.23000001907348,0.4366,Southeast,1146,869
0.8572,20.438730853,7484,Private-NP,53194,116043326,0.6028446389,0.3166069295,26000,City,45633,43600,0,0.0092,1,2.09999990463256,10.5200004577636,84.0599975585937,4.38000011444091,0.3584,Southeast,NA,1458
0.513,20.410152284,5599,Private-NP,28238,5335445,0.4913705584,0.3921800948,31125,Surbuban,32344,26100,0,0.0431,0.9516,1.88999998569488,40.2799987792968,52.0499992370605,7.42000007629394,0.7574,Southeast,877,890
0.7951,21.237362637,5585,Private-NP,46391,51109007,0.5637362637,0.3440094899,26000,Surbuban,42599,33800,0,0.004,1,1.30999994277954,11.3100004196167,84.0899963378906,3.82999992370605,0.5339,Southeast,NA,1018
0.6987,21.390625,7516,Private-NP,51227,115101611,0.9795673077,0.2199488491,25000,City,45455,43500,0,0.0429,1,2.31999993324279,20.4599990844726,72.8300018310547,5.07999992370605,0.3274,Southeast,1228,1411
0.7859,23.121035058,7469,Private-NP,44518,21884004,0.4565943239,0.3206865402,27000,City,45408,43700,0.0188,0.0063,0.6207,1.80999994277954,23.7000007629394,68.3499984741211,6.13000011444091,0.3731,Southeast,1178,1512
0.9024,23.186295503,5782,Private-NP,41765,8902956,0.4946466809,0.3033707865,25813,Surbuban,42441,42500,0,0,0.2733,1.92999994754791,15.4099998474121,76.5699996948242,4.82000017166137,0.4012,Southeast,1164,851
0.8258,30.032875368,6666,Private-NP,33560,33113849,0.7031403337,0.4325068871,27209,Town,44973,43700,0,0.0029,1,1.14999997615814,26.7199993133544,66.8199996948242,5.88000011444091,0.4409,Southeast,1022,1891
0.5735,21.353443143,8573,Public,18332,86064642,0.569954356,0.2808621816,27000,City,44390,39300,0.1391,0.0043,0.5901,2,39.2999992370605,53.4199981689453,5.46999979019165,0.5312,Southeast,1038,11327
0.8163,22.01525747,8105,Public,20515,52380474,0.6122059758,0.2183984116,20500,City,44906,38800,0.0382,0.0218,0.7282,1.40999996662139,11.6700000762939,83.5400009155273,3.88000011444091,0.3591,Southeast,1233,3084
0.204,20.319682676,12654,Public,24498,3523738580,0.6196397942,0.1993713516,14000,City,67765,68800,0.0151,0.043,0.7489,2.56999993324279,17.8099994659423,75.1600036621093,5.03000020980835,0.2259,Southeast,1214,19722
0.7945,22.018143962,9839,Public,23364,226012992,0.5223081499,0.2840072549,21500,City,54580,50300,0.0856,0.0137,0.7066,2.20000004768371,18.4799995422363,75.1299972534179,4.94000005722045,0.3489,Southeast,1184,23708
0.9084,22.526289744,8669,Public,19181,309809381,0.6852653718,0.3127645051,22858,City,46514,40900,0,0.0048,0.7746,1.77999997138977,19.8999996185302,74.2200012207031,4.51999998092651,0.4841,Southeast,1172,14889
0.7602,22.54395766,8479,Public,24739,39542784,0.6721552485,0.3286619953,28250,City,40346,35300,0,0.001,0.6388,2.23000001907348,38.7299995422363,53.5099983215332,6.23000001907348,0.5721,Southeast,1010,5323
0.2975,20.412742382,7533,Public,22045,82173345,0.5207756233,NA,23870,City,40858,46700,0,0,0.7525,2.99000000953674,14.0200004577636,78.0400009155273,6.65000009536743,0.2565,Southeast,1236,935
0.4748,20.854061121,11053,Public,24406,1417705000,0.4999182873,0.1929167376,20121,City,65211,59500,0.2417,0.0255,0.8764,2.02999997138977,18.7000007629394,74.9000015258789,4.57999992370605,0.1919,Southeast,1361,24999
0.2802,28.49009247,6144,Private-NP,45109,10767421,0.605680317,0.4677060134,25000,City,44504,41900,0,0.0108,0.3186,1.63999998569488,31.6800003051757,61.9799995422363,4.76000022888183,0.5128,Southeast,984,1362
0.6798,22.819777316,8630,Public,25235,103801571,0.6308737498,0.2589784517,19500,City,52560,46600,0,0.0069,0.7152,1.62000000476837,15.8500003814697,78.5999984741211,3.98000001907348,0.258,Southeast,1259,14161
0.5209,22.983361065,5889,Private-NP,48527,49179997,0.6039933444,0.2936802974,22250,City,44061,36900,0,0,0.3235,2.11999988555908,23.3999996185302,69.8000030517578,5.09999990463256,0.394,Southeast,1165,666
0.9184,22.893597278,7482,Public,17316,24508720,0.606557377,0.3656313302,25000,Town,41470,36400,0,0.0037,0.7447,1.08000004291534,25.6900005340576,53.560001373291,4.82999992370605,0.4922,Southeast,1003,6179
0.7176,24.476767677,6995,Private-NP,45440,14198030,0.5373737374,0.3333333333,26163,Rural,45009,45000,0,0,0.9877,1.96000003814697,17.7999992370605,76.1399993896484,5.15000009536743,0.5468,Southeast,1070,744
0.692,23.403133903,7925,Private-NP,51239,147343642,0.7336182336,0.2190332326,25000,City,58774,49400,0,0.0124,0.4667,2.33999991416931,18.8999996185302,74.7699966430664,5.03000020980835,0.2677,Southeast,1159,1418
0.48,22.169117647,5078,Private-NP,31679,3449145,0.5514705882,0.3504273504,27000,Town,34058,33000,0,0,1,1.66999995708465,23.2800006866455,71.8000030517578,3.17000007629394,0.6303,Southeast,957,133
0.7476,20.831989247,4791,Private-NP,30917,20117082,0.435483871,0.3453689168,29669,City,35808,30000,0.0463,0,0.4874,2.49000000953674,42,49.560001373291,7.30000019073486,0.6263,Southeast,NA,1239
0.9019,23.286585366,5923,Private-NP,37195,56693351,NA,0.3273137698,26649,City,44315,37400,0,0.0826,0.4516,1.35000002384185,17.7800006866455,76.8300018310547,5.09000015258789,0.5752,Southeast,1060,346
0.6534,21.264957265,4753,Private-NP,29758,10967927,0.5648795649,0.4005474453,32500,City,34084,30500,0,0.012,0.4706,1.95000004768371,43.25,48.4900016784668,6.92999982833862,0.7023,Southeast,NA,986
0.1229,21.516959064,3660,Private-NP,47017,7074668,0.3461988304,0.3668341709,25250,Town,45652,40100,0,0,1,1.4800000190734801,15.4300003051757,76.5699996948242,10.6599998474121,0.6121,Southeast,NA,876
0.8989,NA,7078,Private-NP,23979,29316118,NA,NA,NA,Surbuban,NA,NA,0,0,0.8679,NA,NA,NA,NA,0.1646,Southeast,NA,529
0.2518,19.472797927,12040,Private-NP,77231,1350187000,0.5077720207,0.1196808511,21500,City,81964,79600,0.0339,0.0347,0.7098,3.07999992370605,11.0500001907348,82.1999969482422,4.82999992370605,0.0884,Southeast,NA,5465
0.774,20.477707006,5962,Private-NP,54084,51010965,0.6433121019,0.2040133779,25000,Surbuban,35087,29500,0,0,0.5741,2.4300000667572,9.05000019073486,84.5400009155273,4.92999982833862,0.3888,Southeast,1285,718
0.8453,20.476190476,8075,Private-NP,52406,99160577,0.6455026455,0.2878645343,25000,Surbuban,51262,55700,0,0.0187,1,1.63999998569488,15.1800003051757,79.120002746582,5.1100001335144,0.4044,Southeast,NA,2480
0.8147,22.725759768,8257,Public,20618,35768058,0.7022431259,0.3535598706,25000,City,40976,37200,0,0.0041,0.6364,1.55999994277954,33.1100006103515,60.3600006103515,5.86999988555908,0.6364,Southeast,948,4581
0.7942,22.326330867,7870,Public,18634,90606569,0.5731678205,0.329004329,21868,Town,44755,41300,0.0261,0.0077,0.7365,1.17999994754791,10.5600004196167,84.2399978637695,3.50999999046325,0.3453,Southeast,1125,9980
0.9935,23.522108844,6908,Public,19807,7696786,0.5850340136,0.3053016453,18442,Town,49125,49300,0,0.006,0.5246,0.75999999046325,1.19000005722045,91.2300033569336,3.02999997138977,0.2397,Plains,1014,1166
0.7579,20.441176471,6645,Private-NP,36031,37137089,0.4954751131,0.2822966507,27000,Town,53878,49600,0.039,0,1,1.00999999046325,0.93000000715255,92.7900009155273,2.33999991416931,0.2971,Plains,1062,992
0.7879,22.580742227000002,8008,Private-NP,31444,55238936,0.6509528586,0.1786833856,24000,Rural,58561,53000,0.0182,0.0073,0.5938,0.6700000166893,1,88.9499969482422,2.59999990463256,0.1803,Plains,NA,2185
0.6099,24.631481481,6135,Public,18995,8335032,0.5759259259,0.3016194332,18585,Rural,45406,43300,0,0.0464,1,1.04999995231628,2.23000001907348,88.1299972534179,4.17999982833862,0.2472,Plains,1050,866
0.8838,23.759958071,7348,Public,17425,33160018,0.6205450734,0.3471741638,19609,Town,47001,46900,0,0.0039,0.6398,0.74000000953674006,1.57000005245208,90.0800018310547,2.39000010490417,0.2169,Plains,1055,2248
0.8903,22.030128373,9136,Public,23529,261614000,0.4770762379,0.191217343,22057,City,61403,57800,0.1112,0.0058,0.9029,1.30999994277954,1.29999995231628,91.1900024414062,2.5,0.1731,Plains,1154,8998
0.9546,20.688960343,9434,Public,22482,508595,0.4788853162,0.1727807971,23199,City,58936,55500,0.1571,0.0084,0.9762,0.89999997615814,0.76999998092651,94.5,1.69000005722045,0.1883,Plains,1151,9932
0.9688,21.368421053,4063,Private-NP,29177,1033723,0.4135338346,0.3193277311,22531,Rural,35887,31700,0,0,1,0.74000000953674006,2.6800000667572,88.2799987792968,5.19999980926513,0.5364,Plains,NA,144
0.8145,23.173684211,6273,Public,19078,9586780,0.5350877193,0.2624768946,20369,Town,48672,41700,0.0105,0.0026,0.576,0.66000002622604,3.00999999046325,91.6399993896484,3.83999991416931,0.1765,Plains,1051,942
0.8492,21.54619899,10122,Public,24958,223554119,0.5014330558,0.3636497859,23250,City,46023,41800,0.1426,0.0085,0.446,1.08000004291534,13.1899995803833,83.6800003051757,1.29999995231628,0.2946,Great Lakes,NA,10811
1,21.765957447,5355,Private-NP,45741,2332431,0.7446808511,0.3076923077,27000,City,33774,30100,0,0,0.1852,2.16000008583068,8.47000026702881,87.1699981689453,1.89999997615814,0.5242,Great Lakes,NA,233
0.7001,29.591521525,7359,Private-NP,35126,47561734,0.4403549129,0.4089443997,25000,Town,51188,42900,0,0.0042,0.3186,1.25,6.13000011444091,90.4199981689453,1.85000002384185,0.2448,Great Lakes,1137,2991
0.3191,26.131147541,6847,Private-NP,28992,2208586,0.9016393443,0.5240174672,20000,City,59711,57900,0,0,0.2222,0.70999997854232,5.61999988555908,92.1900024414062,0.81000000238418,0.4169,Great Lakes,1085,251
0.7901,21.133462282,8361,Private-NP,52158,152459960,0.5390070922,0.3180887372,27000,Surbuban,52535,49200,0.0056,0.0098,0.5652,1.46000003814697,6.34000015258789,89.7699966430664,2.46000003814697,0.2916,Great Lakes,1175,2808
0.7522,21.158008658,5615,Private-NP,49386,21905880,0.4675324675,0.3272311213,27000,Town,45268,41700,0,0.0417,0.4948,0.75,3.97000002861023,92.8600006103515,2.46000003814697,0.3936,Great Lakes,NA,718
